VideoID	VideoLink	ChannelID	ChannelName	ChannelType	VideoTitle	Likes	Subscribers	Views	PublishTime	Duration	Comments	Type
AKe1TWgI6wg	https://www.youtube.com/watch?v=AKe1TWgI6wg	UCKvecoFFt_dXswNmFyoAdlA	Dr V? L?	Personal	4 cách phòng ng?a b?nh ti?u ???ng hi?u qu?	8	8	975	2025-08-11T15:51:39Z	1M14S	0	1
Fk6S8JER4Sw	https://www.youtube.com/watch?v=Fk6S8JER4Sw	UCGCkz8jtJOG2-JzgmXKf1mQ	S?NG KH?E CÙNG B?NH MÃN TÍNH	Personal	B?nh ti?u ???ng - Ph?n 3 -7 ngày th?c ??n cho ng??i ti?u ???ng #ki?msoát???nghuy?t #food	1	15	242	2025-08-12T04:25:42Z	2M6S	0	1
9Pa416n5bi8	https://www.youtube.com/watch?v=9Pa416n5bi8	UCoqA9gHM164me0_3OCZ_euQ	Kh?e M?i Ngày Tu?i 60	Personal	Ng??i Ti?u ???ng: 5 Th? Ph?m Khi?n ???ng Huy?t T?ng V?t - Nguy C? Gây Bi?n Ch?ng Cao!	7	16900	466	2025-08-13T04:08:15Z	35M	3	1
-P-c8rNUMIY	https://www.youtube.com/watch?v=-P-c8rNUMIY	UCLawgY1w4Z9kWj81HR4ZQqA	Bác s? Trang	Personal	Ti?u ???ng Nên Và Không Nên ?n Gì? | Bác s? Trang	58	49600	20828	2025-08-12T05:00:00Z	7S	0	1
IgADSavKclY	https://www.youtube.com/watch?v=IgADSavKclY	UCJCOcZd0aLoqQBGegKaRwag	Thu?c Nam Tr??ng Sinh	Personal	T?i sao ng??i l?n tu?i hay b? ti?u ?êm nhi?u l?n?	7	7220	1422	2025-08-10T13:19:45Z	1M22S	0	1
UFtDwa1A7hc	https://www.youtube.com/watch?v=UFtDwa1A7hc	UCheirEwFqYmjQbXQUb1w0SQ	Guufood	Personal	"?? Ngh?t th? g?p ng??i ?àn ông 'b?c mùi' ngoài ngh?a ??a. Làm rõ v? v? cu?m tài s?n, anh em xua ?u?i"	294	829000	5896	2025-08-12T05:30:06Z	40M30S	288	1
kNIYbOxELAM	https://www.youtube.com/watch?v=kNIYbOxELAM	UCoqA9gHM164me0_3OCZ_euQ	Kh?e M?i Ngày Tu?i 60	Personal	Ng??i Ti?u ???ng: ?n C?m Th? Ga – V?n ?n ??nh ???ng Huy?t Ch? V?i 3 Nguyên T?c Giúp Hút S?ch ???ng	127	16900	8485	2025-08-11T03:58:53Z	16M32S	8	1
v7tM9eyp3kg	https://www.youtube.com/watch?v=v7tM9eyp3kg	UCGVSgtBEtSMnc8UCXdhzUvw	LIÊN HOÀNG. S?C KH?E	Personal	MÓN ?N NÀO ??I K? B?NH TI?U ???NG #chamsocsuckhoechudong #sucsongtre #lamdep#	0	20	0	2025-08-12T12:22:13Z	1M6S	0	1
z6aka9xtvXo	https://www.youtube.com/watch?v=z6aka9xtvXo	UCSokK8Vw8GFo_-OPHu8nVFQ	Ngôi Nhà S?c Kh?e	Personal	"S?ch Ngay M? MÁU, Kh?i H?n TI?U ???NG Nh? ?n 10 Lo?i Trái Cây T?t Cho S?c Kh?e Ng??i Cao Tu?i"	5	2230	240	2025-08-13T05:01:05Z	18M1S	0	1
RgvTUEYPnTQ	https://www.youtube.com/watch?v=RgvTUEYPnTQ	UCoNXqpdeCEPD0t8h_cRe3SQ	Bùi M?nh YouTube 686	Personal	Tác d?ng c?a qu? ??u b?p ??n b?nh ti?u ???ng	0	99	292	2025-08-13T01:42:01Z	47S	0	1
SqohS7QEFsI	https://www.youtube.com/watch?v=SqohS7QEFsI	UCxbnCPKG_zuXSgsFd3ZU_iQ	Alo BacSi	Personal	?? Ng??i Ti?u ???ng Nên H?n Ch? Ngay 5 Lo?i Qu? Này!	3	9280	1306	2025-08-12T14:55:47Z	52S	0	1
qMvhQgm8z4A	https://www.youtube.com/watch?v=qMvhQgm8z4A	UCu3KygcXG07zzClzVT9JHWQ	Ti?n S? - L??ng Y Ngô ??c V??ng: HV Ngô ??c V??ng	Personal	B?nh ti?u ???ng ch?a nh? th? nào  #luongyngoducvuong #cachchuabenh #chuabenhkhongdungthuoc	19	5830	1238	2024-12-26T05:00:36Z	1M6S	0	1
wSzh3m__loo	https://www.youtube.com/watch?v=wSzh3m__loo	UCcLf6UzooK_1EQ-AD1-d2ug	S?c Kh?e Vi?t HTV3	Personal	"Bài thu?c ch?a b?nh ti?u ???ng ??n gi?n ch? v?i 1 n?m lá xoài, ti?u ???ng có n?ng ??n m?y c?ng kh?i"	140	47800	17449	2020-09-10T11:19:42Z	5M3S	11	1
e_tueJbz1qY	https://www.youtube.com/watch?v=e_tueJbz1qY	UCejMGQ3Bh9DWovcJpjgZW_w	Ti?u ???ng - Chia S? Ki?n Th?c & Kinh Nghi?m 	Personal	Bài thu?c tr? b?nh ti?u ???ng b?ng cây vú s?a.	1	267	385	2024-06-16T09:28:13Z	1M22S	0	1
6Y_M9-AiL7c	https://www.youtube.com/watch?v=6Y_M9-AiL7c	UCUQlbH4fAaKaKhQp6kg48rA	Review phim hay	Personal	Tr?i nghi?m th?c t? c?a ng??i b?nh ti?u ???ng ?ã bi?n ch?ng#nguoinoitieng #nguoiduatin	0	115	12	2025-08-12T13:00:24Z	10M42S	0	1
#NAME?	https://www.youtube.com/watch?v=-OEKX-AlqyE	UCRDKRn6zEAfCYOlCt15o0Gw	Chuy?n Ti?u ???ng VN	Personal	B?nh Ti?u ???ng là gì ?	2	70	21	2021-11-28T13:00:00Z	5M44S	0	1
Z5VApE3UYLI	https://www.youtube.com/watch?v=Z5VApE3UYLI	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	?i?u Gì X?y Ra Khi ???ng Huy?t T?ng Cao? | Dr Ng?c	584	1310000	28078	2023-09-28T04:30:08Z	8M56S	75	2
2kg79P_bODU	https://www.youtube.com/watch?v=2kg79P_bODU	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	Ch? s? ???ng huy?t bình th??ng và b?ng ?o ???ng huy?t tr??c/ sau ?n	0	723000	308081	2021-03-04T15:31:51Z	2M45S	121	2
lHnp8s8dSAo	https://www.youtube.com/watch?v=lHnp8s8dSAo	UC0Rd9opm-RIWEoMvhq6ottQ	THVL T?ng H?p	Personal	Ch? s? ???ng huy?t nh? th? nào ???c xem là b? ?ái tháo ???ng | S?ng kh?e m?i ngày - K? 897	406	1840000	106651	2020-12-11T08:27:21Z	5M44S	1	2
MPqMqPhnoZ4	https://www.youtube.com/watch?v=MPqMqPhnoZ4	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Mách b?n cách h? ???ng huy?t nhanh và hi?u qu? | Báo Lao ??ng	49	984000	10618	2024-10-01T15:11:22Z	59S	0	2
TU0E2wWVuAc	https://www.youtube.com/watch?v=TU0E2wWVuAc	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	?n gì ?? h? ???ng huy?t nhanh nh?t | Báo Lao ??ng	36	984000	8136	2025-04-12T13:45:03Z	50S	0	2
N5Krygjllxc	https://www.youtube.com/watch?v=N5Krygjllxc	UCIg56SgvoZF8Qg0Jx_gh6Pg	ANTV - Truy?n hình Công an Nhân dân	Personal	"Bi?n Ch?ng, Cách X? Lý Khi B? H? ???ng Huy?t | S?c kh?e 365 | ANTV"	272	8020000	65071	2022-07-08T06:05:46Z	5M5S	2	2
FcsxjXytdaA	https://www.youtube.com/watch?v=FcsxjXytdaA	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Tri?u ch?ng d? nh?n bi?t khi ???ng huy?t t?ng v?t | Báo Lao ??ng	1	984000	627	2024-12-30T04:15:00Z	1M	0	2
2z_MWXBz2_o	https://www.youtube.com/watch?v=2z_MWXBz2_o	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Ch? s? ???ng huy?t nh? th? nào là c?c k? nguy hi?m?| Báo Lao ??ng	15	984000	2644	2024-09-25T13:57:48Z	1M40S	0	2
HPzZ2kL_dkA	https://www.youtube.com/watch?v=HPzZ2kL_dkA	UCK5X5b_y4g1LTo1kRw83K1w	Dr Thu H?ng Official	Organization	Vì sao ???ng huy?t cao liên quan ch?t ch? ??n alzheimer? | Dr Thu H?ng #short #shorts #drthuhang	4	15900	69	2025-08-12T11:00:39Z	1M57S	0	2
UwJIOWbdr_U	https://www.youtube.com/watch?v=UwJIOWbdr_U	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	D?u hi?u ti?u ???ng - ??ng b? qua	0	723000	382433	2022-06-21T13:00:14Z	3M49S	146	2
bAgiCgLaSpc	https://www.youtube.com/watch?v=bAgiCgLaSpc	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	?n gì ?? ?i?u ch?nh l??ng ???ng trong máu t?t nh?t | Báo Lao ??ng	2	984000	539	2024-11-15T13:02:09Z	1M13S	0	2
vTw1DCZOXfM	https://www.youtube.com/watch?v=vTw1DCZOXfM	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	?n Gì ?? Ki?m Soát ???ng Huy?t T?i Nhà	6702	1310000	407606	2023-09-05T15:32:32Z	2H16M29S	1321	2
QfdzHK7Bf20	https://www.youtube.com/watch?v=QfdzHK7Bf20	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ch? s? ???ng huy?t bao nhiêu c?nh báo b?nh ti?u ???ng? | Dr Ng?c #shorts #short #drngoc	1649	1310000	139306	2024-03-03T00:00:18Z	50S	56	2
IobP9bu-gVQ	https://www.youtube.com/watch?v=IobP9bu-gVQ	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ch? s? ???ng huy?t bao nhiêu c?nh báo b?nh ti?u ???ng | Dr Ng?c #short #shorts #drngoc	875	1310000	83214	2024-04-14T00:00:13Z	55S	40	2
kF5HIqh6Ag0	https://www.youtube.com/watch?v=kF5HIqh6Ag0	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	"Ng??i b?nh ti?u ???ng, ch? s? ???ng huy?t bao nhiêu lý t??ng? | TS.BS Tr?n Minh Tri?t"	2096	1650000	246904	2023-08-20T04:00:11Z	15M47S	132	2
0kXYor2l2hQ	https://www.youtube.com/watch?v=0kXYor2l2hQ	UCIg56SgvoZF8Qg0Jx_gh6Pg	ANTV - Truy?n hình Công an Nhân dân	Personal	H? ???ng huy?t ? ng??i cao tu?i: Nguyên nhân và cách x? lý | S?c kh?e 365 | ANTV	51	8020000	12192	2023-01-08T08:00:08Z	6M1S	2	2
HB8eeVc8lyI	https://www.youtube.com/watch?v=HB8eeVc8lyI	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Làm th? nào ?? nhanh chóng kh?c ph?c vi?c h? ???ng huy?t?| Báo Lao ??ng	13	984000	4969	2024-10-16T10:23:17Z	1M1S	0	2
eBKARM9Lw2g	https://www.youtube.com/watch?v=eBKARM9Lw2g	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"Cách ?i?u tr?, nh?n bi?t, tri?u ch?ng b?nh ti?u ???ng | VTC16"	750	1890000	375242	2020-07-08T08:15:40Z	56S	29	2
pO4O3JQ_1no	https://www.youtube.com/watch?v=pO4O3JQ_1no	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	"5 Lo?i Th?c Ph?m Giúp Ch?ng L?i ""K? Thù"" Ti?u ???ng | SK?S"	274	3000000	67487	2022-11-15T07:06:42Z	2M30S	0	2
ITK_pCbhTzo	https://www.youtube.com/watch?v=ITK_pCbhTzo	UCct2g5hB_fPavwUseYXG_6g	B?nh vi?n ??i h?c Y d??c TP.HCM	Personal	Ch??ng trình t? v?n: X? trí và phòng ng?a c?n h? ???ng huy?t và t?ng ???ng huy?t	2085	191000	327016	2022-05-11T08:00:14Z	56M44S	132	2
xJH6RltjkPU	https://www.youtube.com/watch?v=xJH6RltjkPU	UCpfNT4Shp-UJ8Dbzowm_YRQ	B?nh Vi?n ?a Khoa Tâm Anh	Personal	H? ???ng huy?t là gì? Nguyên nhân và h??ng d?n s? c?p c?u ?úng cách | BS CKI ?oàn Qu?c Anh | Tâm Anh	165	85500	10362	2022-08-01T08:00:31Z	3M49S	2	2
FjTIQ9ONwEk	https://www.youtube.com/watch?v=FjTIQ9ONwEk	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	N??c D?a Có Làm T?ng L??ng ???ng Trong Máu? | SK?S	84	3000000	25236	2022-11-27T03:00:06Z	4M9S	0	2
Y9IfUeu4vEY	https://www.youtube.com/watch?v=Y9IfUeu4vEY	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ng??i b?nh ti?u ???ng nên ?n theo th? t? nào ?? tránh bi?n ch?ng h? ???ng huy?t? | SK?S	239	3000000	61931	2024-08-20T06:45:07Z	9M9S	0	2
3oNzYqYhZL0	https://www.youtube.com/watch?v=3oNzYqYhZL0	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	"Ti?u ???ng, ch? s? ???ng huy?t cao có nên ?n th?t bò không? | Báo Lao ??ng"	11	984000	2356	2025-01-20T00:45:00Z	1M1S	0	2
oZRSFdJQ_NA	https://www.youtube.com/watch?v=oZRSFdJQ_NA	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	L?i Ích C?a Thanh Long V?i Ng??i B?nh Ti?u ???ng | SK?S	159	3000000	43920	2023-03-22T08:30:20Z	2M13S	0	2
x3o9eGmc2Qg	https://www.youtube.com/watch?v=x3o9eGmc2Qg	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	?ái Tháo ???ng: Nh?n Bi?t B?nh S?m Qua Nh?ng D?u Hi?u Nào? I SK?S	555	3000000	217220	2023-03-29T02:15:01Z	2M2S	0	2
131aidqS1H0	https://www.youtube.com/watch?v=131aidqS1H0	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ng??i B?nh ?ái Tháo ???ng Có Nên S? D?ng M?t Ong Thay Th? ???ng Tr?ng? | SK?S	52	3000000	20687	2022-11-18T01:15:00Z	2M5S	0	2
60SrxKMFyHY	https://www.youtube.com/watch?v=60SrxKMFyHY	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	"Cách h? ???ng huy?t an toàn, hi?u qu? t?i nhà | Báo Lao ??ng"	2	984000	903	2024-09-24T02:26:16Z	1M13S	0	2
yr4CsOc3SMA	https://www.youtube.com/watch?v=yr4CsOc3SMA	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	5 nguyên nhân gây h? ???ng huy?t không do ti?u ???ng | Báo Lao ??ng	3	984000	792	2025-03-22T06:30:22Z	53S	0	2
lVz0wIWB1YQ	https://www.youtube.com/watch?v=lVz0wIWB1YQ	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	Phân bi?t ??t qu? v?i tri?u ch?ng t?ng ???ng huy?t?	27	1650000	1965	2023-01-28T04:00:12Z	6M43S	1	2
ek8AojwYc0k	https://www.youtube.com/watch?v=ek8AojwYc0k	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Lý do ???ng huy?t cao có th? gây h?i cho s?c kh?e th?n | Báo Lao ??ng	0	984000	167	2025-04-11T07:46:36Z	54S	0	2
uCz3cYDVw4o	https://www.youtube.com/watch?v=uCz3cYDVw4o	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Cách h? ???ng huy?t hi?u qu? mà không dùng thu?c | Báo Lao ??ng	3	984000	595	2025-02-07T08:53:55Z	1M	0	2
BcsQYt4Bcs8	https://www.youtube.com/watch?v=BcsQYt4Bcs8	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	"Tác D?ng C?a Trà, Cà Phê V?i B?nh Ti?u ???ng | SK?S"	324	3000000	107434	2023-05-02T08:45:01Z	1M54S	0	2
edWLWN_l4LM	https://www.youtube.com/watch?v=edWLWN_l4LM	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	B?nh ti?u ???ng có th? gây huy?t áp cao không?	17	1650000	2213	2022-11-25T10:30:11Z	1M53S	2	2
fwcYSgTKDU0	https://www.youtube.com/watch?v=fwcYSgTKDU0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Hi?u sao cho ?úng v? ch? s? ???ng huy?t | Dr Ng?c #short #shorts #drngoc	270	1310000	17685	2023-08-20T05:00:15Z	53S	9	2
gZhChfwmBYM	https://www.youtube.com/watch?v=gZhChfwmBYM	UCayjJ3mBmH7N0eX8Qb7kIsw	BV Hoan My Saigon	Personal	Ch? ?? ?n cho ng??i b?nh ti?u ???ng (?ái tháo ???ng) và nh?ng th?c ph?m c?n kiêng ?n | Khoa N?i ti?t	2568	128000	484458	2020-10-14T21:06:04Z	1H3M3S	165	2
NqvML49MK6Y	https://www.youtube.com/watch?v=NqvML49MK6Y	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Ng??i ???ng huy?t cao có u?ng ???c omega-3 không? | Báo Lao ??ng	57	984000	1075	2024-12-14T16:00:17Z	1M11S	0	2
UlVv_9MtAKg	https://www.youtube.com/watch?v=UlVv_9MtAKg	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"L?U Ý TRONG ?I?U TR? HUY?T ÁP CAO, M? MÁU CAO, TI?U ???NG"	14	1890000	5384	2022-12-22T10:07:08Z	1H35M11S	0	2
DA_KFLtS6S0	https://www.youtube.com/watch?v=DA_KFLtS6S0	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Tác d?ng b?t ng? c?a trà lá xoài giúp h? ???ng huy?t| Báo Lao ??ng	32	984000	8688	2024-10-30T10:47:55Z	57S	0	2
TLYB8g66A_k	https://www.youtube.com/watch?v=TLYB8g66A_k	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	?i?u tr? ti?u ???ng b?ng cây ?inh l?ng? | VTC16	310	1890000	105566	2023-11-16T09:57:00Z	11M13S	26	2
83fTNC-2iQs	https://www.youtube.com/watch?v=83fTNC-2iQs	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	D?u hi?u c? th? c?nh báo r?i lo?n ???ng huy?t | Báo Lao ??ng	0	984000	267	2025-03-07T18:59:51Z	1M	0	2
Pbz6wVeOOE0	https://www.youtube.com/watch?v=Pbz6wVeOOE0	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Ng??i ???ng huy?t cao ?n quýt ???c không? | Báo Lao ??ng	3	984000	640	2024-12-09T22:30:02Z	1M4S	0	2
Ip8Mec5HkJg	https://www.youtube.com/watch?v=Ip8Mec5HkJg	UCfxPLWKD4d9TeES2zm5B7OA	B?nh vi?n Nhân dân Gia ??nh	Personal	"Sinh ho?t khoa h?c: ""???ng huy?t cao, bi?n ch?ng nhi?u"""	3	5440	244	2023-07-13T07:25:32Z	20M58S	0	2
aRCzqZqCQIU	https://www.youtube.com/watch?v=aRCzqZqCQIU	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Gi?ng nhau và khác nhau c?a xét nghi?m ???ng huy?t và HbA1c | Dr Ng?c #shorts #short #drngoc	525	1310000	34974	2023-06-27T08:00:00Z	1M	18	2
eu79Icsoxfs	https://www.youtube.com/watch?v=eu79Icsoxfs	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"?ông trùng h? th?o: Ki?m soát ti?u ???ng, m? máu, cao huy?t áp | S?c kh?e vàng VTC16"	541	1890000	118707	2021-03-13T09:28:17Z	59M59S	74	2
wi34v8M2K3Q	https://www.youtube.com/watch?v=wi34v8M2K3Q	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Ng??i ???ng huy?t cao ch? l?m d?ng k? t? dù là v? thu?c quý | Báo Lao ??ng	0	984000	143	2025-06-01T01:30:55Z	1M1S	0	2
snjT-pH-6h4	https://www.youtube.com/watch?v=snjT-pH-6h4	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	Ti?u ???ng bi?n ch?ng c?c k? nguy hi?m| BS Võ Hà B?ng S??ng - Vinmec Phú Qu?c	0	723000	226079	2021-04-16T03:30:12Z	7M18S	109	2
jaFuOf7X74k	https://www.youtube.com/watch?v=jaFuOf7X74k	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	Các lo?i rau qu? ?n m?i ngày giúp h? huy?t áp	0	723000	125218	2022-07-23T12:00:33Z	4M44S	27	2
h3ik0vP1STg	https://www.youtube.com/watch?v=h3ik0vP1STg	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Tác d?ng b?t ng? c?a ??u xanh ??i v?i ng??i ???ng huy?t cao | Báo Lao ??ng	18	984000	3362	2024-08-06T02:04:33Z	1M	0	2
N-gQS8ypmMQ	https://www.youtube.com/watch?v=N-gQS8ypmMQ	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Cách Nh?n Bi?t B?nh Ti?u ???ng Tuýp 1 Và Tuýp 2 | Dr Ng?c	690	1310000	57765	2023-10-16T05:00:09Z	4M12S	107	2
snjT-pH-6h4	https://www.youtube.com/watch?v=snjT-pH-6h4	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	Ti?u ???ng bi?n ch?ng c?c k? nguy hi?m| BS Võ Hà B?ng S??ng - Vinmec Phú Qu?c	0	723000	226079	2021-04-16T03:30:12Z	7M18S	109	2
lw-wpLHLWEM	https://www.youtube.com/watch?v=lw-wpLHLWEM	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Lý gi?i hi?n t??ng h? ???ng huy?t sau khi t?p luy?n th? thao | Báo Lao ??ng	1	984000	124	2025-04-01T10:12:08Z	53S	0	2
jOHt-_0f7V0	https://www.youtube.com/watch?v=jOHt-_0f7V0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	5 ?i?u C?n Bi?t V? B?nh Ti?n Ti?u ???ng | Dr Ng?c	3557	1310000	213552	2023-03-09T06:30:08Z	12M25S	888	2
PNnaMqvCzPk	https://www.youtube.com/watch?v=PNnaMqvCzPk	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Tác d?ng h? ???ng huy?t c?a lo?i c? qu? d? tìm sau ?ây | Báo Lao ??ng	2	984000	329	2025-01-27T14:22:35Z	53S	0	2
bctvSNGuQG0	https://www.youtube.com/watch?v=bctvSNGuQG0	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	3 Cách T? Ki?m Soát ???ng Huy?t T?i Nhà | Dr Ng?c	337	1310000	19686	2023-04-11T13:30:08Z	4M15S	51	2
lAiLSRITVHU	https://www.youtube.com/watch?v=lAiLSRITVHU	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	B?t mí cách giúp b?n ng? ngon h?n khi b? ???ng huy?t cao| Báo Lao ??ng	15	984000	183	2025-01-23T09:49:29Z	1M9S	0	2
DVd3ZEtSmHY	https://www.youtube.com/watch?v=DVd3ZEtSmHY	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Công d?ng tuy?t v?i c?a qu? h?ng v?i ng??i ???ng huy?t cao | Báo Lao ??ng	7	984000	809	2024-10-22T00:00:10Z	1M	0	2
KhIDrl8lP_8	https://www.youtube.com/watch?v=KhIDrl8lP_8	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ng??i Ti?u ???ng ?n M?ng C?t Có T?t Không? | SK?S	38	3000000	11492	2023-06-23T03:00:16Z	1M51S	0	2
7tnDnniRoh0	https://www.youtube.com/watch?v=7tnDnniRoh0	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Th?c ph?m giúp t?ng ???ng huy?t nhanh và an toàn | Báo Lao ??ng	1	984000	100	2025-06-13T02:00:17Z	59S	0	2
1NYdkLAcLvw	https://www.youtube.com/watch?v=1NYdkLAcLvw	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"Phòng tr? huy?t áp cao, m? máu cao, ti?u ???ng an toàn và hi?u qu? t? th?o d??c | VTC16"	10	1890000	3230	2021-10-21T09:49:46Z	1H40M54S	0	2
q7ClwaYM8_A	https://www.youtube.com/watch?v=q7ClwaYM8_A	UCAgehYjUxNc7vHpf3F06mXQ	Video AloBacsi	Personal	Ng??i B?nh Ti?u ???ng ?n ???c Nh?ng Trái Cây Gì? | ThS.BS.CK1 Lê Ng?c Qu?nh Th?	624	1650000	90322	2022-12-08T08:00:10Z	12M59S	23	2
mjKBBqKNmTI	https://www.youtube.com/watch?v=mjKBBqKNmTI	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Cách ?n lá tr?u không ?? gi?m ???ng huy?t t?ng cao | Báo Lao ??ng	21	984000	1378	2024-11-12T16:03:01Z	53S	0	2
sduySuKBtCA	https://www.youtube.com/watch?v=sduySuKBtCA	UCkj-9pfHEy6FKi-hqu-snwA	D??c S? Nguy?n Th? Thùy Trang	Personal	M?c ???ng huy?t bình th??ng là bao nhiêu? Làm sao ?? ?n ??nh ch? s? ???ng huy?t?	388	444000	33546	2024-03-13T04:00:33Z	14M57S	18	2
YMngrxMv8Cc	https://www.youtube.com/watch?v=YMngrxMv8Cc	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ch? s? ???ng huy?t th?c ph?m GI| CÁCH GI?M CÂN HI?U QU?| DR.NG?C	279	1310000	19334	2020-08-03T00:00:03Z	4M	30	2
mhjuJj2eVx0	https://www.youtube.com/watch?v=mhjuJj2eVx0	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"LO?I B? N?I LO T?NG ???NG HUY?T, T?NG HUY?T ÁP, R?I LO?N M? MÁU V?I VIÊN NANG ?ÔNG TRÙNG H? TH?O"	5	1890000	2179	2022-03-03T09:39:02Z	1H35M56S	2	2
t2MqZlNiktU	https://www.youtube.com/watch?v=t2MqZlNiktU	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Bi?u hi?n khi ng? d?y ???ng huy?t t?ng cao | Báo Lao ??ng	4	984000	235	2025-01-11T11:27:28Z	59S	0	2
gaxK0uUcE90	https://www.youtube.com/watch?v=gaxK0uUcE90	UCr8i-5AIxdiJbI0HdGdUzIA	Báo Lao ??ng	Personal	Nh?ng th?c ph?m tinh ch? ng??i có ???ng huy?t cao nên kiêng | Báo Lao ??ng	0	984000	24	2025-05-31T04:18:56Z	1M11S	0	2
G15I9iV_r00	https://www.youtube.com/watch?v=G15I9iV_r00	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?nh M? Máu Cao Có ?n Tr?ng ???c Không? | Dr Ng?c #shorts	1885	1310000	106576	2022-12-03T13:30:04Z	59S	72	2
